"timestamp","ghi","ghi90","ghi10","ebh","dni","dni10","dni90","dhi","air_temp","zenith","azimuth","cloud_opacity"
"2022-01-02 06:00:00","0","0","0","0","0","0","0","0","-1","100","-113","1"
"2022-01-02 06:30:00","0","0","0","0","0","0","0","0","-1","96","-118","1"
"2022-01-02 07:00:00","2","2","2","1","2","2","2","2","-1","91","-123","1"
"2022-01-02 07:30:00","32","32","30","14","87","85","87","17","0","87","-129","1"
"2022-01-02 08:00:00","86","86","83","54","314","296","314","34","0","83","-134","1"
"2022-01-02 08:30:00","150","150","141","104","600","578","600","44","1","80","-140","1"
"2022-01-02 09:00:00","203","207","140","146","673","137","723","56","2","77","-147","2"
"2022-01-02 09:30:00","257","257","218","195","733","458","733","61","4","74","-153","0"
"2022-01-02 10:00:00","298","299","208","236","786","180","786","62","5","72","-160","2"
"2022-01-02 10:30:00","327","328","230","256","768","176","768","72","5","70","-167","2"
"2022-01-02 11:00:00","344","344","220","278","815","122","815","66","6","70","-175","2"
"2022-01-02 11:30:00","349","350","239","288","844","187","844","61","6","70","178","2"
"2022-01-02 12:00:00","340","341","235","272","798","177","799","68","7","70","171","3"
"2022-01-02 12:30:00","319","320","232","251","772","219","773","68","7","71","163","5"
"2022-01-02 13:00:00","226","286","167","87","290","70","719","138","7","73","156","20"
"2022-01-02 13:30:00","224","241","145","131","489","72","640","92","6","75","150","7"
"2022-01-02 14:00:00","168","188","130","82","377","126","592","85","5","78","143","11"
"2022-01-02 14:30:00","107","128","63","40","229","27","470","67","4","82","137","17"
"2022-01-02 15:00:00","59","68","41","20","115","27","202","38","3","85","131","15"
"2022-01-02 15:30:00","7","16","1","1","6","0","27","7","2","89","126","58"
"2022-01-02 16:00:00","0","0","0","0","0","0","0","0","1","94","120","96"
"2022-01-02 16:30:00","0","0","0","0","0","0","0","0","1","98","115","94"
"2022-01-02 17:00:00","0","0","0","0","0","0","0","0","1","103","110","77"
"2022-01-02 17:30:00","0","0","0","0","0","0","0","0","1","108","105","76"
"2022-01-02 18:00:00","0","0","0","0","0","0","0","0","1","113","100","77"
"2022-01-02 18:30:00","0","0","0","0","0","0","0","0","1","118","95","69"
"2022-01-02 19:00:00","0","0","0","0","0","0","0","0","1","123","89","94"
"2022-01-02 19:30:00","0","0","0","0","0","0","0","0","1","128","84","96"
"2022-01-02 20:00:00","0","0","0","0","0","0","0","0","1","133","77","96"
"2022-01-02 20:30:00","0","0","0","0","0","0","0","0","1","138","71","92"
"2022-01-02 21:00:00","0","0","0","0","0","0","0","0","0","143","63","68"
"2022-01-02 21:30:00","0","0","0","0","0","0","0","0","0","148","53","58"
"2022-01-02 22:00:00","0","0","0","0","0","0","0","0","0","151","42","56"
"2022-01-02 22:30:00","0","0","0","0","0","0","0","0","0","154","28","55"
"2022-01-02 23:00:00","0","0","0","0","0","0","0","0","0","156","12","18"
"2022-01-02 23:30:00","0","0","0","0","0","0","0","0","0","156","-5","22"
"2022-01-03 00:00:00","0","0","0","0","0","0","0","0","0","155","-22","45"
"2022-01-03 00:30:00","0","0","0","0","0","0","0","0","0","153","-36","55"
"2022-01-03 01:00:00","0","0","0","0","0","0","0","0","0","149","-48","77"
"2022-01-03 01:30:00","0","0","0","0","0","0","0","0","0","145","-59","56"
"2022-01-03 02:00:00","0","0","0","0","0","0","0","0","0","141","-67","66"
"2022-01-03 02:30:00","0","0","0","0","0","0","0","0","0","136","-75","53"
"2022-01-03 03:00:00","0","0","0","0","0","0","0","0","0","131","-81","87"
"2022-01-03 03:30:00","0","0","0","0","0","0","0","0","0","125","-87","69"
"2022-01-03 04:00:00","0","0","0","0","0","0","0","0","-1","120","-92","83"
"2022-01-03 04:30:00","0","0","0","0","0","0","0","0","-1","115","-98","64"
"2022-01-03 05:00:00","0","0","0","0","0","0","0","0","-1","110","-103","19"
"2022-01-03 05:30:00","0","0","0","0","0","0","0","0","-1","105","-108","31"
"2022-01-03 06:00:00","0","0","0","0","0","0","0","0","-1","100","-113","40"
"2022-01-03 06:30:00","0","0","0","0","0","0","0","0","-1","96","-118","36"
"2022-01-03 07:00:00","1","1","0","0","0","0","0","1","-1","91","-123","35"
"2022-01-03 07:30:00","15","19","7","2","8","2","17","14","0","87","-129","40"
"2022-01-03 08:00:00","48","55","19","5","32","17","56","42","0","83","-134","35"
"2022-01-03 08:30:00","69","93","33","5","31","3","98","64","1","80","-140","46"
"2022-01-03 09:00:00","161","185","120","63","275","78","491","98","3","76","-147","13"
"2022-01-03 09:30:00","186","234","76","63","239","12","583","123","4","74","-153","20"
"2022-01-03 10:00:00","177","249","124","31","105","23","448","146","4","72","-160","35"
